,screen_name,author_id,u_classv2_1,u_classv2_2,u_link,u_profile_link,u_name,u_location,u_description,u_statuses_count,creation_date,u_followers_count,following,max_user_retweets,mean_user_retweets,max_user_favorites,mean_user_favorites,condensed_tweets,quoted_tweets,linked_content,retweeted_descr,quoted_descr,profile_pic_URL,max_tweets_day,max_tweets_hour,mean_tweet_delta,max_tweet_delta,min_tweet_delta,std_tweet_delta,get_retweeted_percentage,avg_retweets,avg_favorites,are_retweets_percentage,max_retweets,max_favorites,account_age,approx_entropy_r100,approx_entropy_r500,approx_entropy_r1000,approx_entropy_r2000,approx_entropy_r5000,avg_tweets_day,default_prof_image,default_theme_background,entropy,favorites_by_user,favorites_by_user_per_day,geoenabled,listed_count,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,topic_variance
0,ai6yrham,910623276778405888,individual,media,https://t.co/kCskxgl0UP,https://twitter.com/ai6yrham,AI6YR,DM04,Personal account of Ham radio operator AI6YR (Ben). Active during disasters. https://t.co/mIEFNOFcs8 and (at)ai6yr(at)m(dot)ai6yr(dot)org over at the furry pachyderm.,166779,2017-09-20 21:54:42+00:00,42938,1884,61,14.5,26,4.6,"RT @USGS_ShakeAlert: Good morning, Redwood Coast, CA! Did you feel the magnitude 3.9 earthquake about 35 miles west of Ferndale at 9:21 am?… EndOfTweet RT @WestValleySAR: On a mission in late December, our team staged several pieces of equipment at #IcehouseSaddle.  Upon returning, we were… EndOfTweet RT @NWStornado: Tornado Warning including Woodlake CA, Ivanhoe CA and  Three Rivers CA until 5:15 PM PST https://t.co/2llUGPr4kR EndOfTweet @Daniel06277943 @CHellerTVNews @VCscanner It completely silted up in 2020. https://t.co/E590g2RGyK EndOfTweet @415FirePhoto @engineco16 @lori_smoldt Wow, look at that flow rate! EndOfTweet RT @415FirePhoto: @ai6yrham @engineco16 @lori_smoldt This was the flow over the spillway yesterday morning! https://t.co/uHt7qwfHmJ EndOfTweet @eye_tee @engineco16 @lori_smoldt Putting a dam where it silts up was probably not a great idea. EndOfTweet @CHellerTVNews @VCscanner Incredible! And here we were just staring at the wildfire camera trying to figure what the smoke-like-stuff coming out of that canyon was (mist!) EndOfTweet @CHellerTVNews @VCscanner @engineco16 there you go! EndOfTweet RT @CHellerTVNews: Matilija spillover #Ojai #CAwx @VCscanner @ai6yrham https://t.co/y9RctFTPvs EndOfTweet ",,https://twitter.com/CHellerTVNews/status/1612946423749939200/video/1 EndOfLink ,"Keep up-to-date on ShakeAlert System news, updates, and other information. Tweets and ""likes"" are not endorsements. EndOfDescr Founded in 1985, a non-profit, all-volunteer Search & Rescue unit dedicated to saving lives by providing search & rescue operations & wilderness education. EndOfDescr Official Twitter account for the National Weather Service used to distribute experimental tornado  warning impact graphics. Read more at: http://t.co/j1qyDV2Jw5 EndOfDescr Ventura County Fire Dept Photographer/EMT/Wildfire Attorney. Nehemiah 4:14👇 IG | https://t.co/mdr9D1TSTk? FB | https://t.co/8JLO1T3hzy EndOfDescr Assignment Editor @ABC7 • EMMY & RTDNA Edward R. Murrow recipient • EndOfDescr ",,https://pbs.twimg.com/profile_images/938535307066073088/hMdfcznj_normal.jpg,7,7,7578.444444444444,61437,12,19086.12766214777,0.0,0.0,0.0,1.25,2,26,1938,0.1335313926245223,0.27844821562601885,0.27844821562601885,0.16222085249739093,0.060689700415018526,86.05727554179565,False,True,1.3030924037617193,27065,11.67,False,874,0,0.0,0.0,0.0,0.033460768447680915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05702140148390422,0.0,0.0,0.11104281551458617,0.0,0.0,0.0,0.0,0.0,0.03441556983373382,0.0704946020110087,0.0,0.0,0.0,0.05430633066730066,0.0,0.0,0.0,0.0,0.05136317658153447,0.0,0.0,0.09844704277136107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03963849930600687,0.0,0.0,0.0,0.0,0.0,0.05650143291462551,0.0,0.15262788300213387
1,pjdohertygis,271608505,individual,em,,https://twitter.com/pjdohertygis,P.J. Doherty,"0,0","Supporting search and rescue teams with geospatial tools. All opinions are my own, not representing my employer. #SAR #publicsafetygis #GIS",16033,2011-03-24 21:15:20+00:00,3905,3851,248,95.0,7,0.7,"RT @CW3E_Scripps: #AtmosphericRiver activity is forecast to continue over California during the next 7 days. Heavy precipitation will likel… EndOfTweet RT @Weather_West: Additional widespread precipitation is likely over the next 8-9 days over the northern 2/3 of CA, and it will be heavy at… EndOfTweet The #PhotoMappers delivered again, incredibly powerful visual tool to understand impacts of flooding. This time across the entire State of California. Thank you @GISCorps! @coastalregion @CAgovernor @Cal_OES @SBCountyOEM @VENTURASHERIFF @MCoSheriff @CountyofSonoma https://t.co/kfvdMbLq78 EndOfTweet RT @MCoSheriff: An Evacuation Order for residents in the low laying areas of Salinas River due to flooding effective immediately and until… EndOfTweet RT @NWSLosAngeles: Latest rainfall table for current storm as of 10 PM PST. Highest amounts 15.47 inches at Nordhoff Ridge in VTU County &amp;… EndOfTweet RT @LAPDHQ: The National Weather Service has issued a flash flood warning for the LA area. If possible, stay off the roads. If you do have… EndOfTweet RT @NWSLosAngeles: Total rainfall expected tonight through Tuesday. 2-5"" coast/vlys and 5-9"" foothills and mtns. Local up to 12"" with highe… EndOfTweet RT @NWSLosAngeles: Heads-up to LA county and southern Ventura County: Heavier rain moving into region will bring increased risk of flooding… EndOfTweet RT @MaderaSheriff: Local State of Emergency Proclaimed for Madera County Due to Ongoing Extreme Weather Conditions Details here: https://… EndOfTweet RT @SB_Police: STORM WATCH – Officers and Fire Department personnel are monitoring creeks that are prone to overflowing ( W. Haley and De L… EndOfTweet ",Access the photo gallery and feature service in the #PhotoMappers Experience Builder app. https://t.co/njwghwt3rR https://t.co/JTvNoFq8u9 EndOfTweet ,,"The Center for Western Weather and Water Extremes: Science/tech/outreach that addresses the impacts of extreme weather and water events over western N. America EndOfDescr Climate scientist @UCLAIoES, @C3WE_NCAR, & @Nature_Org studying extreme events like floods, droughts, & wildfires. PhD @StanfordEarth & @UCDavis alum. EndOfDescr Official Twitter of the Monterey County Sheriff's Office, CA #MCoSheriff This site is not monitored 24/7, call 911 in case of an emergency or (831) 755-3700. EndOfDescr Official Twitter account for the National Weather Service Los Angeles. Details: https://t.co/XR2Jbn9brl EndOfDescr Official account of the LAPD. Not monitored 24/7. Call 911 for emergencies. LAPDHQ on Facebook & Instagram EndOfDescr Official Twitter account for the National Weather Service Los Angeles. Details: https://t.co/XR2Jbn9brl EndOfDescr Official Twitter account for the National Weather Service Los Angeles. Details: https://t.co/XR2Jbn9brl EndOfDescr Serving Madera County, California since 1893 EndOfDescr This is the official account of the Santa Barbara Police Department. Not monitored 24/7 - Call 9-1-1 to report an emergency. EndOfDescr ",#Nonprofit dedicated to building the #publicsafety community's #geospatial #technology capability & providing #GIS subject matter expertise. EndOfDescr ,https://pbs.twimg.com/profile_images/1205565516431028229/eKAUAHUE_normal.jpg,5,2,12583.222222222224,52511,15,16977.755026162766,0.0,0.0,0.0,2.25,7,7,4310,0.1335313926245223,0.1335313926245223,0.03975540251546384,0.03975540251546384,0.2784482156260184,3.719953596287703,False,True,2.19722457733622,27065,11.67,False,201,0,0.014531192115762016,0.0,0.0,0.0,0.0,0.0,0.0365765511312268,0.0,0.0,0.0,0.0,0.0,0.0,0.015580891208215191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026412006467580795,0.06627419624816287,0.0,0.0,0.0,0.0,0.0,0.050250461494380776,0.0,0.0,0.030673531307415524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015114341608502647,0.0,0.08103899691592563,0.0,0.0,0.0,0.0,0.0,0.0,0.4568353230980309,0.0,0.1468229302929281
2,inciweb,17374418,organization,em,https://t.co/3XLSOsiorN,https://twitter.com/inciweb,InciWeb,NIFC,"Updates from InciWeb, the national incident information system for wildfires and all-hazard incidents.",116539,2008-11-13 22:29:54+00:00,35433,2,1,0.2,3,1.5,"#SiouxonandSunsetFire #WA #WAGPF https://t.co/Qhe4yPRQFR Siouxon and Sunset Fires: Current Situation: Rain and snow continue to fall on the Goat Rocks\, Siouxon\, and Sunset fire areas. Roads above 4\,000 feet in elevation have received up to three inches of snow. In the interest EndOfTweet #SiouxonandSunsetFire #WA #WAGPF https://t.co/ouL26aGHip Siouxon and Sunset Fires: Goat Rocks, Siouxon, and Sunset Fire Update EndOfTweet #GoatRocksFire #WA #WAGPF https://t.co/Dom7FjUqZS Goat Rocks Fire: Goat Rocks, Siouxon, and Sunset Fire Update October 26, 2022 EndOfTweet #SiouxonandSunsetFire #WA #WAGPF https://t.co/lZ3qOOSxKv Siouxon and Sunset Fires: Inciweb Down for Maintenance - Update EndOfTweet #GoatRocksFire #WA #WAGPF https://t.co/B8BBj7atVM Goat Rocks Fire: Inciweb maintenance EndOfTweet #CedarCreekFire #OR #ORWIF https://t.co/B6zm7OG71X Cedar Creek Fire: Cedar Creek Fire Update October 26, 2022 EndOfTweet #GoatRocksFire #WA #WAGPF https://t.co/wKFKXdeAU0 Goat Rocks Fire: new maps have been uploaded to this incident EndOfTweet #SiouxonandSunsetFire #WA #WAGPF https://t.co/7CNkCet940 Siouxon and Sunset Fires: new maps have been uploaded to this incident EndOfTweet #LochKatrineFire #WA #WAMSF https://t.co/XQCwgATSUD Loch Katrine Fire: new maps have been uploaded to this incident EndOfTweet #LochKatrineFire #WA #WAMSF https://t.co/aW3EvzxiVY Loch Katrine Fire: October 25, Loch Katrine Fire Update EndOfTweet ",,https://bit.ly/3N4OqAK EndOfLink ,,,https://pbs.twimg.com/profile_images/976570593737834497/6Ah8-iIU_normal.jpg,8,3,8844.111111111111,66565,11,20467.78918444211,0.0,0.5,3.75,0.0,1,3,5171,0.03975540251546384,0.0804061640374627,0.0804061640374627,0.25369295917744905,0.06068970041501842,22.537033455811248,False,True,1.8891591637540217,27065,11.67,False,1182,0,0.0,0.23806108297272166,0.0,0.08956877379254861,0.0,0.0,0.0,0.0,0.05259773880243301,0.0,0.08420861783352765,0.0,0.0,0.0,0.05103293095122685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06018471480770544,0.0,0.0883206958797845,0.0,0.0512921583246101,0.0,0.0,0.0,0.0,0.036292246119542564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286979714577848,0.0,0.1451886565759747
3,CEDRdigital,904740870817120256,organization,em related,https://t.co/dwWIGnNQFQ,https://twitter.com/CEDRdigital,CEDR Digital Corps,United States,"Digital Helpers During Disasters to clarify, amplify, & inform.Not 24x7▪501c3▪❤/RT🚫endorsementhttps://t.co/mvg3np6Rlnhttps://t.co/rD7U3cM6J6",47861,2017-09-04 16:20:07+00:00,8875,991,9,3.9,8,1.6,"RT @Cal_OES: Through the @Cal_OES Fire and Rescue Mutual Aid System, swift water resources and firefighting personnel are deployed to dozen… EndOfTweet It's been a rough few days, and there's still more #CAwx weather to come tomorrow. Stay safe, listen to your local emergency alerts, be aware and take care of those around you. https://t.co/2tdLx6CN4w EndOfTweet Caltrans strongly recommends that the public stay off the roads and avoid traveling if possible. Most roadways in the state have been affected to some degree.   #knowbeforeyougo at https://t.co/Iv3TSQ3VCh or call 1-800-427-7623 https://t.co/VAYJa5BrtD  is EndOfTweet All Evacuation Orders and Shelter in Place CANCELLED on 1/10/23 at 2 PM for #SantaBarbara County. Todas las órdenes de evacuación y refugio en el lugar se CANCELARON el 10/01/23 a las 2 p. m. para el condado de Santa Bárbara. https://t.co/gCwvuN210C EndOfTweet RT @sanmateoco: Ever see a COW in the wild? The County’s Department of Emergency Management has parked a Cell On Wheels (COW) at Pescadero… EndOfTweet 🚨🚨 EVACUATION ORDER 🚨🚨The Monterey County Sheriff's Office has upgraded Evacuation Warnings to Evacuation Orders for residents in the low-lying areas of Salinas River North of Chualar River Rd. and South of Highway 68Map: https://t.co/gOInoJohyg EndOfTweet 🚨🚨SHELTER IN PLACE  🚨🚨  #ForestFalls  Due to the current rain, there is mud and debris blocking roadways. The community of Forest Falls is now subject to a shelter-in-place order.https://t.co/zIRnKBIsrT EndOfTweet #Tahoe Mountain travel is highly discouraged. Whiteout conditions are expected, along with heavy snow. Please stay off the roads. If you must travel, carry chains and a travel emergency kit, check road conditions, and be prepared if you are stranded.  https://t.co/shtS1W8fAr EndOfTweet #Delano #CASandbags available https://t.co/sNNOZQJaLA EndOfTweet The Shelter-In-Place and Evacuation Orders for the areas surrounding Creek Road along Hwy 33 have been lifted.https://t.co/KLN6Khq8gX EndOfTweet ",,https://zcu.io/1are EndOfLink ,"Cal OES serves as the state’s leadership hub during all major emergencies and disasters. EndOfDescr News, events & info from the County of San Mateo, protecting & enhancing the health, safety, welfare & natural resources of the community.#SMCounty #SMCready EndOfDescr ",,https://pbs.twimg.com/profile_images/1015752468288933898/MLLHQdcJ_normal.jpg,7,6,7968.88888888889,52520,182,16295.819801030393,1.0,12.0,8.0,0.5,6,8,1955,0.0887819499348046,0.0887819499348046,0.0887819499348046,0.0887819499348046,0.060689700415018526,24.48132992327366,False,True,1.4270610433807247,27065,11.67,False,297,0,0.0,0.11833874102343213,0.05269921469417485,0.0,0.027506732805208725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03212150965224613,0.0,0.0,0.0,0.04555786502632228,0.0,0.06150860711932182,0.0,0.0,0.05458369410850785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1426400565965609,0.0,0.0,0.0,0.0,0.08025397428057411,0.0,0.12641258571635594,0.0,0.1865094993057574
4,ReadyLACounty,454197888,organization,em,https://t.co/m3MWqlvFYE,https://twitter.com/ReadyLACounty,Ready Los Angeles County,Los Angeles County,"Official account of the Los Angeles County Office of Emergency Management for disaster response, recovery and preparedness information.",45310,2012-01-03 18:43:31+00:00,19801,498,41,19.6,0,0.0,"RT @LADOTofficial: ⚠️Traffic Alert⚠️Laurel Canyon Blvd is now open to thru traffic.CLOSURE on Mulholland beginning at Laurel Canyon blvd… EndOfTweet RT @SupJaniceHahn: This storm is hitting us hard. As Chair of the Board of Supervisors, I just signed a local emergency proclamation for… EndOfTweet RT @lapublichealth: Cold Weather Alert - Cold Temperatures Expected in Parts of Los Angeles County. View: https://t.co/Xz2hVoMUik https://t… EndOfTweet RT @NWSLosAngeles: A Flood Advisory is in effect until 1215 PM this afternoon for urban and small stream flooding in LA Co.  Heaviest rain… EndOfTweet RT @NWSLosAngeles: Special Marine Warning including the Outer waters from Santa Cruz Island to San Clemente Island to 60 NM offshore includ… EndOfTweet RT @CaltransDist7: 🚧CALTRANS D7 CLOSURES🚧List of current weather-related highway closures as of 10 AM. Closure of US 101 in Ventura is… EndOfTweet RT @NWSLosAngeles: Special Marine Warning including the Outer waters from Santa Cruz Island to San Clemente Island to 60 NM offshore includ… EndOfTweet RT @NWSLosAngeles: A special weather statement has been issued for Inglewood CA, Santa Monica CA and  Hawthorne CA until 9:45 AM PST https:… EndOfTweet RT @CDCemergency: #ResolveToBeReady in 2023. Make monthly micro-resolutions to:• improve your financial preparedness in April.• #BeReady… EndOfTweet RT @CDCEnvironment: #Floods may pose risks, including drowning, injuries, and hazards from chemicals, sewage, or bacteria that may be in th… EndOfTweet ",,,"We move LA forward by delivering safe, livable, well-run transportation.Need help? Visit https://t.co/C3K6wUyhjo or call 311.#LADOT #MovingLAForward EndOfDescr Chair of the Los Angeles County Board of Supervisors. Proudly serving the 4th District. //Tuits en español en hilo. EndOfDescr Committed to protecting & improving the health of the over 10 million residents of #LACounty. Follow for #HealthAlerts & #HealthTips. #PublicHealth EndOfDescr Official Twitter account for the National Weather Service Los Angeles. Details: https://t.co/XR2Jbn9brl EndOfDescr Official Twitter account for the National Weather Service Los Angeles. Details: https://t.co/XR2Jbn9brl EndOfDescr California Department of Transportation. Site is not monitored 24/7. Please call 9-1-1 for emergencies. Visit https://t.co/kgk5bf7PmV for current highway closures. EndOfDescr Official Twitter account for the National Weather Service Los Angeles. Details: https://t.co/XR2Jbn9brl EndOfDescr Official Twitter account for the National Weather Service Los Angeles. Details: https://t.co/XR2Jbn9brl EndOfDescr The handle for CDC's Center for Preparedness and Response (CPR). We tweet ways to #PrepYourHealth, abt public health preparedness, & during emergency responses. EndOfDescr Info from @CDCgov & #ATSDR on how your environment affects your health. Following/being followed ≠ endorsement. EndOfDescr ",,https://pbs.twimg.com/profile_images/1327737982493679616/nAv2Jmw1_normal.jpg,8,3,9784.333333333334,49700,6,15132.5035675602,0.0,0.0,0.0,2.5,0,0,4026,0.1335313926245223,0.1335313926245223,0.1335313926245223,0.1335313926245223,0.011724251956648724,11.254346746150024,False,True,2.0431918705451206,27065,11.67,False,546,0,0.0,0.07709361172535202,0.028838012367486957,0.0,0.0,0.0,0.021959162909876217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562061590227214,0.0,0.0219693085686727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030076678842306137,0.0,0.028394339098171757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037835239348086434,0.0,0.0,0.0,0.0,0.03750930624929341,0.0,0.3642685884101825,0.0,0.1984174788861151
5,SBCOUNTYFIRE,309321315,organization,em,https://t.co/f2h83uDXnQ,https://twitter.com/SBCOUNTYFIRE,San Bernardino County Fire,San Bernardino County,The Official Twitter Page for San Bernardino County Fire Protection District.,11108,2011-06-01 22:15:40+00:00,68270,354,35,19.8,96,36.5,"RT @YucaipaPD: The shelter in place order has now been lifted for the community of Forest Falls. Hwy38 at Valley of the Falls is open. Plea… EndOfTweet RT @YucaipaPD: SHELTER IN PLACE: Due to the current rain, there is mud and debris blocking roadways. The community of Forest Falls is now s… EndOfTweet 💨 High Wind Warning in Mountains/High Desert💨 50-60mph winds💨 60-75mph gusts (Through 8pm Tuesday)Peak winds through Wednesday morning. Watch for fallen trees or limbs. Secure loose objects around your home. https://t.co/MTW2r9saOE EndOfTweet 🌧️ Flood Watch (2am-10pm Tuesday)🌧️ 1-3"" in the valleys🌧️ 5-7"" in the mountainsHeavy rain rates possible Tuesday morning and afternoon. Flash flooding is possible. #SBCoFD is staffed up and ready to respond if you need us.Flood Safety Tips 👉 https://t.co/fPOauGRpde https://t.co/VMf1lqWO9U EndOfTweet RT @NWSSanDiego: Rain still continues to move across the area this morning. The cold front is moving through LA County and will move throug… EndOfTweet As the rain &amp; wind continue today, use caution when traveling.✅ Drive 5-10mph slower❌ Don't tailgate✅ Turn on your headlights✅ Make sure you can see out of all of your windows❌ Avoid unnecessary travelWinter Travel Safety 👉 https://t.co/wWH18izNSC https://t.co/kwCpv40tBi EndOfTweet In preparation for the incoming storm, #SBCoFD has staffed up additional swift water rescue personnel, hand crews and heavy equipment. Never cross a flooded road. As little as 12"" of water can move a vehicle. #TurnAroundDontDrownWinter Travel Safety 👉 https://t.co/wWH18izg34 https://t.co/QcrKL1g4F0 EndOfTweet 🌧️ Flood Watch (2am-4pm Thursday)🌧️ 1-3"" in the valleys/deserts🌧️ 3-5"" in the mountains💨 Wind Advisory (2am-12pm Thursday)💨 15-25mph winds💨 25-40mph gustsBe careful when driving. #SBCoFD is ready to respond if you need us.Flood Safety Tips 👉 https://t.co/fPOauGRpde https://t.co/ncqIijr7we EndOfTweet Heavy rain and potential flooding will move into #SanBernardinoCounty overnight. #SBCoFD Battalion Chief Mike Wakoski shows how to use sandbags to protect your property. Sandbags and sand are available throughout the county.Find a location &amp; prepare now: https://t.co/m5APgBWz7a https://t.co/pHDXm3ATrR EndOfTweet #SBCoFD is proud to have served you in 2022. We'll be there for you in 2023. https://t.co/PUbF86D1Wr EndOfTweet ","7AM Radar 📡Rain has started to move into Orange, San Bernardino and Riverside Counties this morning. Light showers continue in SD County. The most widespread and heavy rain is expected later this morning through this afternoon. Be careful if you're out driving today! #cawx https://t.co/UrsCUzH4mh EndOfTweet ",https://twitter.com/SBCOUNTYFIRE/status/1609965638180638720/video/1 EndOfLink ,"Official Twitter of Yucaipa Police/Sheriff Station. #YucaipaPD This site is not monitored 24/7, Call 911 in case of emergency. EndOfDescr Official Twitter of Yucaipa Police/Sheriff Station. #YucaipaPD This site is not monitored 24/7, Call 911 in case of emergency. EndOfDescr National Weather Service | San Diego24/7 Warnings, forecasts, and support. Serving San Diego, Orange, Riverside and San Bernardino Counties. EndOfDescr ","National Weather Service | San Diego24/7 Warnings, forecasts, and support. Serving San Diego, Orange, Riverside and San Bernardino Counties. EndOfDescr ",https://pbs.twimg.com/profile_images/1610341938489876481/_2EkJE4j_normal.jpg,4,2,23014.0,76842,412,24323.44433303438,3.0,123.0,365.0,0.75,30,96,4241,0.1335313926245223,0.1335313926245223,0.1335313926245223,0.1335313926245223,0.1335313926245223,2.6191935864182976,False,True,2.19722457733622,27065,11.67,False,718,0,0.0,0.08222609995441002,0.0,0.02965424954891205,0.022517096251249317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028961939229206608,0.02564267306165262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028880360790274364,0.0,0.0,0.0,0.0,0.1149651479314674,0.061806557530706574,0.0,0.0,0.0,0.021878036924383858,0.0,0.3059305484321984,0.0,0.13826878700582285
6,CBSLA,24928809,organization,media,https://t.co/EDfp9NqCY8,https://twitter.com/CBSLA,KCAL News,Los Angeles,KCAL9 is now KCAL News,220368,2009-03-17 18:40:17+00:00,342933,2249,4,1.3,17,4.4,"KCAL On Your Side: Improving your financial health in 2023  https://t.co/844Nd5GLRp EndOfTweet Crews working to repair sinkhole in Chatsworth  https://t.co/sF5BMSo6B5 EndOfTweet @KevinLu48044074 @NWSHanford This is great! Looks like a classic rotating supercell mesocyclone! I’m reaching out from KCBS2/KCAL9 on behalf of CBS News and Stations. May we please air your amazing footage? Please reply back to this tweet or email: ilya.neyman@paramount.com or 818-655-2299, Thanks!! EndOfTweet @KillaKittie @NWSHanford Hi, I’m reaching out from KCBS2/KCAL9. On behalf of CBS News and Stations. May we please air your amazing footage? Please reply back to this tweet or email: ilya.neyman@paramount.com or 818-655-2299, Thanks!! EndOfTweet LAUSD Superintendent Alberto Carvalho sits down with KCAL News  https://t.co/Da70rmyHva EndOfTweet GOOD NEWS: Damar Hamlin was discharged from a Buffalo hospital, two days after he was transferred there, the Bills say.https://t.co/ZErTde00xh https://t.co/bxcN37Yq9L EndOfTweet According to the Los Angeles Department of Public Works, crews responded to 598 tree emergencies in the last two weeks. https://t.co/TSK9sQoVfR EndOfTweet Overnight mudslide blocks Nichols Canyon Road in Hollywood Hills  https://t.co/UcG3ZBGsPq EndOfTweet A former Houston police officer was executed last night for hiring two people to kill his estranged wife nearly 30 years agohttps://t.co/hSsdZIgKxh EndOfTweet Nominations for the 29th annual Screen Actors Guild Awards, voted on by the Hollywood actors' guild SAG-AFTRA, were announced this morninghttps://t.co/WzjQoVUp3d EndOfTweet ",,https://www.cbsnews.com/losangeles/news/sag-awards-nominate-banshees-everything-and-sandler/ EndOfLink ,,,https://pbs.twimg.com/profile_images/1610925503816536066/wPfASyr7_normal.jpg,10,4,1183.888888888889,3601,19,1167.1495614382213,0.0,3.25,11.0,0.0,4,17,5048,0.1335313926245223,0.009755110381675314,0.12757142570183833,0.258229558428016,0.0,43.654516640253576,False,True,1.8891591637540217,27065,11.67,False,3618,0,0.0,0.08513348651203242,0.0,0.04574407129125162,0.031906626779924736,0.0,0.08922925963997841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043773434717546814,0.0,0.0,0.03843179616061124,0.03616263954476877,0.0,0.03491938689892942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06603244455023245,0.0,0.0,0.03112483193928545,0.0,0.0,0.15448929799793115
